transaction_id,sale_date,product,product_category,customer_id,quantity,unit_price,revenue
TXN00021,2024-12-14,Google Pixel 8,Smartphones,CUST0494,1,699,699
TXN02443,2024-12-14,USB-C Cable,Accessories,CUST0574,1,19,19
TXN01437,2024-12-14,Microsoft Surface Go,Tablets,CUST0387,3,449,1347
TXN00152,2024-12-14,Bluetooth Headphones,Accessories,CUST0441,1,149,149
TXN00297,2024-12-15,Lenovo ThinkPad,Laptops,CUST0016,1,1099,1099
TXN00200,2024-12-15,iPhone 15 Pro,Smartphones,CUST0474,1,999,999
TXN01155,2024-12-15,Lenovo ThinkPad,Laptops,CUST0392,1,1099,1099
TXN01283,2024-12-15,"Samsung 24"" FHD",Monitors,CUST0492,2,179,358
TXN01188,2024-12-15,Dell XPS 13,Laptops,CUST0031,3,1299,3897
TXN00680,2024-12-15,iPhone 15 Pro,Smartphones,CUST0294,2,999,1998
TXN01726,2024-12-15,Laptop Stand,Accessories,CUST0208,1,49,49
TXN00641,2024-12-15,Lenovo ThinkPad,Laptops,CUST0715,1,1099,1099
TXN00717,2024-12-16,USB-C Cable,Accessories,CUST0360,1,19,19
TXN01902,2024-12-16,OnePlus 12,Smartphones,CUST0223,2,649,1298
TXN00990,2024-12-16,Samsung Tab S9,Tablets,CUST0290,1,549,549
TXN00246,2024-12-16,HP Pavilion 15,Laptops,CUST0490,1,749,749
TXN02442,2024-12-17,Laptop Stand,Accessories,CUST0406,1,49,49
TXN00327,2024-12-17,Samsung Galaxy S24,Smartphones,CUST0775,1,899,899
TXN00155,2024-12-17,iPad Air,Tablets,CUST0166,3,599,1797
TXN01505,2024-12-17,Bluetooth Headphones,Accessories,CUST0037,2,149,298
TXN02377,2024-12-17,Laptop Stand,Accessories,CUST0565,1,49,49
TXN02174,2024-12-17,iPhone 15 Pro,Smartphones,CUST0335,1,999,999
TXN00697,2024-12-17,Lenovo ThinkPad,Laptops,CUST0748,1,1099,1099
TXN00631,2024-12-17,Wireless Mouse,Accessories,CUST0287,1,29,29
TXN01970,2024-12-17,"MacBook Pro 14""",Laptops,CUST0330,1,1899,1899
TXN01391,2024-12-17,Wireless Mouse,Accessories,CUST0648,3,29,87
TXN00649,2024-12-18,Lenovo ThinkPad,Laptops,CUST0312,1,1099,1099
TXN00719,2024-12-18,Google Pixel 8,Smartphones,CUST0357,1,699,699
TXN00638,2024-12-18,Dell XPS 13,Laptops,CUST0744,1,1299,1299
TXN01738,2024-12-18,Laptop Stand,Accessories,CUST0557,1,49,49
TXN02317,2024-12-18,Wireless Mouse,Accessories,CUST0475,1,29,29
TXN01178,2024-12-18,Wireless Mouse,Accessories,CUST0687,1,29,29
TXN01340,2024-12-18,"MacBook Pro 14""",Laptops,CUST0132,1,1899,1899
TXN01909,2024-12-18,Bluetooth Headphones,Accessories,CUST0671,1,149,149
TXN01577,2024-12-19,OnePlus 12,Smartphones,CUST0393,1,649,649
TXN01372,2024-12-19,Webcam HD,Accessories,CUST0704,1,79,79
TXN00936,2024-12-19,Samsung Galaxy S24,Smartphones,CUST0189,2,899,1798
TXN01347,2024-12-19,OnePlus 12,Smartphones,CUST0660,1,649,649
TXN01897,2024-12-19,Webcam HD,Accessories,CUST0464,1,79,79
TXN02233,2024-12-19,Samsung Tab S9,Tablets,CUST0169,1,549,549
TXN00144,2024-12-19,HP Pavilion 15,Laptops,CUST0797,1,749,749
TXN01253,2024-12-19,OnePlus 12,Smartphones,CUST0211,1,649,649
TXN02352,2024-12-19,Dell XPS 13,Laptops,CUST0068,1,1299,1299
TXN01801,2024-12-19,Dell XPS 13,Laptops,CUST0669,1,1299,1299
TXN00473,2024-12-19,"LG UltraWide 34""",Monitors,CUST0042,2,549,1098
TXN00257,2024-12-19,Microsoft Surface Go,Tablets,CUST0270,2,449,898
TXN00980,2024-12-20,Laptop Stand,Accessories,CUST0800,3,49,147
TXN01754,2024-12-20,Dell XPS 13,Laptops,CUST0105,1,1299,1299
TXN00259,2024-12-20,iPhone 15 Pro,Smartphones,CUST0575,2,999,1998
TXN02373,2024-12-20,Bluetooth Headphones,Accessories,CUST0108,1,149,149
TXN02225,2024-12-20,Samsung Galaxy S24,Smartphones,CUST0748,2,899,1798
TXN01813,2024-12-20,Samsung Galaxy S24,Smartphones,CUST0326,1,899,899
TXN00791,2024-12-20,"Samsung 24"" FHD",Monitors,CUST0348,2,179,358
TXN01146,2024-12-20,"Dell 27"" 4K Monitor",Monitors,CUST0201,3,399,1197
TXN02238,2024-12-20,Google Pixel 8,Smartphones,CUST0558,1,699,699
TXN00157,2024-12-20,Laptop Stand,Accessories,CUST0203,2,49,98
TXN01843,2024-12-21,Samsung Galaxy S24,Smartphones,CUST0415,1,899,899
TXN00367,2024-12-21,Dell XPS 13,Laptops,CUST0300,2,1299,2598
TXN00037,2024-12-21,Google Pixel 8,Smartphones,CUST0531,1,699,699
TXN01351,2024-12-21,Wireless Mouse,Accessories,CUST0191,1,29,29
TXN01144,2024-12-21,iPhone 15 Pro,Smartphones,CUST0630,2,999,1998
TXN00419,2024-12-21,Wireless Mouse,Accessories,CUST0410,5,29,145
TXN01476,2024-12-21,OnePlus 12,Smartphones,CUST0484,2,649,1298
TXN02019,2024-12-21,Dell XPS 13,Laptops,CUST0786,4,1299,5196
TXN00336,2024-12-21,Google Pixel 8,Smartphones,CUST0026,1,699,699
TXN00565,2024-12-22,Dell XPS 13,Laptops,CUST0422,2,1299,2598
TXN00614,2024-12-22,Lenovo ThinkPad,Laptops,CUST0527,5,1099,5495
TXN01184,2024-12-22,Dell XPS 13,Laptops,CUST0513,3,1299,3897
TXN01107,2024-12-23,HP Pavilion 15,Laptops,CUST0047,1,749,749
TXN00197,2024-12-23,HP Pavilion 15,Laptops,CUST0784,2,749,1498
TXN01515,2024-12-23,HP Pavilion 15,Laptops,CUST0536,2,749,1498
TXN01384,2024-12-23,Dell XPS 13,Laptops,CUST0678,1,1299,1299
TXN02185,2024-12-23,Dell XPS 13,Laptops,CUST0392,1,1299,1299
TXN00643,2024-12-23,"LG UltraWide 34""",Monitors,CUST0113,1,549,549
TXN01159,2024-12-23,"MacBook Pro 14""",Laptops,CUST0570,2,1899,3798
TXN00098,2024-12-23,iPad Air,Tablets,CUST0060,1,599,599
TXN00582,2024-12-23,USB-C Cable,Accessories,CUST0618,2,19,38
TXN02122,2024-12-23,Laptop Stand,Accessories,CUST0484,2,49,98
TXN00066,2024-12-23,Microsoft Surface Go,Tablets,CUST0186,2,449,898
TXN00632,2024-12-23,Dell XPS 13,Laptops,CUST0562,1,1299,1299
TXN01775,2024-12-23,OnePlus 12,Smartphones,CUST0252,1,649,649
TXN01029,2024-12-23,OnePlus 12,Smartphones,CUST0031,1,649,649
TXN01861,2024-12-24,iPhone 15 Pro,Smartphones,CUST0018,4,999,3996
TXN02146,2024-12-24,"MacBook Pro 14""",Laptops,CUST0087,2,1899,3798
TXN01875,2024-12-24,Samsung Galaxy S24,Smartphones,CUST0032,2,899,1798
TXN00430,2024-12-24,Laptop Stand,Accessories,CUST0193,1,49,49
TXN00044,2024-12-24,OnePlus 12,Smartphones,CUST0185,1,649,649
TXN01496,2024-12-25,OnePlus 12,Smartphones,CUST0552,2,649,1298
TXN02240,2024-12-25,Wireless Mouse,Accessories,CUST0521,1,29,29
TXN00281,2024-12-25,Webcam HD,Accessories,CUST0724,1,79,79
TXN00306,2024-12-25,"MacBook Pro 14""",Laptops,CUST0287,2,1899,3798
TXN00819,2024-12-26,Microsoft Surface Go,Tablets,CUST0540,2,449,898
TXN00172,2024-12-26,Microsoft Surface Go,Tablets,CUST0366,1,449,449
TXN01175,2024-12-26,OnePlus 12,Smartphones,CUST0261,1,649,649
TXN01321,2024-12-26,Lenovo ThinkPad,Laptops,CUST0570,1,1099,1099
TXN02213,2024-12-26,Lenovo ThinkPad,Laptops,CUST0728,1,1099,1099
TXN00589,2024-12-26,Samsung Galaxy S24,Smartphones,CUST0592,4,899,3596
TXN01812,2024-12-26,"LG UltraWide 34""",Monitors,CUST0143,2,549,1098
TXN01479,2024-12-26,USB-C Cable,Accessories,CUST0287,1,19,19
TXN02439,2024-12-26,Samsung Tab S9,Tablets,CUST0589,1,549,549
TXN01931,2024-12-26,Bluetooth Headphones,Accessories,CUST0337,2,149,298
TXN00699,2024-12-27,iPhone 15 Pro,Smartphones,CUST0361,1,999,999
TXN01757,2024-12-27,iPhone 15 Pro,Smartphones,CUST0374,1,999,999
TXN02295,2024-12-27,OnePlus 12,Smartphones,CUST0727,1,649,649
TXN00689,2024-12-27,USB-C Cable,Accessories,CUST0141,1,19,19
TXN01569,2024-12-27,Laptop Stand,Accessories,CUST0760,1,49,49
TXN00349,2024-12-27,USB-C Cable,Accessories,CUST0583,1,19,19
TXN01354,2024-12-27,iPad Air,Tablets,CUST0416,2,599,1198
TXN00665,2024-12-27,Microsoft Surface Go,Tablets,CUST0530,2,449,898
TXN02163,2024-12-27,Dell XPS 13,Laptops,CUST0519,1,1299,1299
TXN01974,2024-12-28,OnePlus 12,Smartphones,CUST0610,1,649,649
TXN01360,2024-12-28,OnePlus 12,Smartphones,CUST0104,2,649,1298
TXN01011,2024-12-28,Lenovo ThinkPad,Laptops,CUST0253,1,1099,1099
TXN01711,2024-12-28,iPad Air,Tablets,CUST0620,4,599,2396
TXN02009,2024-12-28,Wireless Mouse,Accessories,CUST0475,1,29,29
TXN00299,2024-12-28,Microsoft Surface Go,Tablets,CUST0258,1,449,449
TXN00828,2024-12-28,USB-C Cable,Accessories,CUST0762,1,19,19
TXN00093,2024-12-28,"MacBook Pro 14""",Laptops,CUST0755,3,1899,5697
TXN02348,2024-12-28,HP Pavilion 15,Laptops,CUST0110,2,749,1498
TXN02398,2024-12-28,Google Pixel 8,Smartphones,CUST0276,1,699,699
TXN02097,2024-12-28,OnePlus 12,Smartphones,CUST0329,2,649,1298
TXN01082,2024-12-28,HP Pavilion 15,Laptops,CUST0010,1,749,749
TXN01658,2024-12-28,iPhone 15 Pro,Smartphones,CUST0036,1,999,999
